pfam	num_bact_phyla	bact_phyla	num_arch_phyla	arch_phyla	Ns_enrichment50	Ns_enrichment75	Os_enrichment50	Os_enrichment75	Ss_enrichment50	Ss_enrichment75	cons_pos50	cons_pos75	N_cont	O_cont	S_cont	pi_50	pi_75	
SpaA	PF17802	CL0287	Unassigned	6	4	2	Actinobacteria,Methanomicrobia,Methanobacteria,Chloroflexi,Firmicutes,Proteobacteria	2	Bacteria,Archaea	0.063	0.0	0.438	0.5	0.0	0.0	16	10	0.0901477082382	0.202756205269	0.00342622201919	3.66595458984	3.99969482422
AsnC_trans_reg2	PF17805	CL0032	Unassigned	8	4	4	Thermoprotei,Halobacteria,Methanomicrobia,Proteobacteria,Actinobacteria,Archaeoglobi,Planctomycetes,Firmicutes	2	Archaea,Bacteria	0.619	1.0	0.524	0.286	0.0	0.0	21	7	0.249615384615	0.3025	0.021233974359	6.26922607422	9.17840576172
NUDIX-like	PF09296	CL0261	Unassigned	9	7	2	Methanomicrobia,Actinobacteria,Proteobacteria,Deinococcus-Thermus,Bacteroidetes,Methanobacteria,Chloroflexi,Cyanobacteria,Firmicutes	2	Archaea,Bacteria	0.385	0.667	0.0	0.0	0.0	0.0	13	6	0.209419496166	0.237787513691	0.0146768893757	9.75006103516	9.75006103516
RuvC	PF02075	CL0219	Unassigned	18	17	1	Actinobacteria,Chlamydiae,Proteobacteria,Methanomicrobia,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea	0.294	0.343	0.25	0.286	0.029	0.029	68	35	0.325960049243	0.339303443072	0.0308963107105	5.51763916016	5.42938232422
CTP_transf_1	PF01148	CL0234	Unassigned	19	18	1	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanomicrobia,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea	0.404	0.467	0.442	0.633	0.0	0.0	52	30	0.126008764318	0.126475182228	0.0155436480389	5.62994384766	4.79388427734
ClpS	PF02617	no clan	LUOA	12	12	0	Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Ignavibacteriae,Planctomycetes,Rhodothermaeota	1	Bacteria	0.148	0.333	0.407	0.556	0.074	0.111	27	9	0.35762988572	0.382310573322	0.0486891385768	3.91302490234	4.71295166016
p450	PF00067	no clan	Unassigned	14	10	4	Halobacteria,Thermoplasmata,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Thermoprotei,Deinococcus-Thermus,Proteobacteria,Bacteroidetes,Planctomycetes,Methanomicrobia,Firmicutes,Rhodothermaeota	2	Archaea,Bacteria	0.514	0.733	0.4	0.267	0.029	0.067	35	15	0.0831624531261	0.0826885303061	0.00562021687047	4.89178466797	8.34979248047
Arr-ms	PF12120	CL0084	Unassigned	4	4	0	Ignavibacteriae,Bacteroidetes,Proteobacteria,Actinobacteria	1	Bacteria	0.4	0.4	0.463	0.578	0.0	0.0	80	45	0.358796296296	0.430555555556	0.00925925925926	6.93157958984	4.70086669922
ASL_C	PF08328	no clan	Unassigned	7	5	2	Halobacteria,Proteobacteria,Chloroflexi,Thermoprotei,Bacteroidetes,Firmicutes,Actinobacteria	2	Archaea,Bacteria	0.462	0.556	0.538	0.511	0.022	0.0	93	45	0.377867965368	0.486742424242	0.0187229437229	5.16253662109	9.81036376953
MotY_N	PF18393	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria	0.271	0.154	0.22	0.038	0.051	0.077	59	26	0.418874172185	0.440397350993	0.0322847682119	6.12701416016	5.51080322266
T6SS_TssF	PF05947	no clan	Unassigned	3	3	0	Acidobacteria,Proteobacteria,Bacteroidetes	1	Bacteria	0.401	0.343	0.368	0.299	0.019	0.045	212	67	0.370708499421	0.381188118812	0.023788093095	5.77386474609	4.00250244141
T6SS_TssG	PF06996	no clan	Unassigned	3	3	0	Acidobacteria,Proteobacteria,Bacteroidetes	1	Bacteria	0.463	0.346	0.242	0.269	0.0	0.0	95	26	0.36543062201	0.322129186603	0.0188995215311	9.42730712891	4.55816650391
Ferritin-like	PF12902	CL0044	LUOA	4	4	0	Actinobacteria,Cyanobacteria,Proteobacteria,Planctomycetes	1	Bacteria	0.241	0.348	0.414	0.565	0.017	0.043	58	23	0.211500248385	0.288499751615	0.0196224540487	4.10821533203	4.47015380859
Nucleos_tra2_N	PF01773	no clan	LUOA	10	10	0	Proteobacteria,Acidobacteria,Cyanobacteria,Bacteroidetes,Ignavibacteriae,Firmicutes,Planctomycetes,Rhodothermaeota,Spirochaetes,Actinobacteria	1	Bacteria	0.36	0.125	0.12	0.25	0.0	0.0	25	8	0.203240740741	0.203703703704	0.0157407407407	12.0000610352	5.52496337891
Pectinesterase	PF01095	CL0268	Unassigned	8	5	3	Acidobacteria,Halobacteria,Proteobacteria,Thermoplasmata,Firmicutes,Methanomicrobia,Bacteroidetes,Actinobacteria	2	Bacteria,Archaea	0.294	0.077	0.5	0.692	0.044	0.0	68	13	0.193799942235	0.268123616059	0.0110715317223	4.03045654297	3.76776123047
VipB_2	PF18945	no clan	Unassigned	2	2	0	Acidobacteria,Proteobacteria	1	Bacteria	0.523	0.571	0.308	0.179	0.0	0.0	65	28	0.452586206897	0.428571428571	0.0329433497537	10.106628418	9.82135009766
XdhC_CoxI	PF02625	no clan	Unassigned	16	11	5	Thermoprotei,Halobacteria,Thermoplasmata,Proteobacteria,Acidobacteria,Actinobacteria,Methanomicrobia,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Chloroflexi,Planctomycetes,Cyanobacteria,Firmicutes,Methanobacteria,Rhodothermaeota	2	Archaea,Bacteria	0.148	0.0	0.222	0.167	0.074	0.0	27	6	0.215663580247	0.239737654321	0.01875	4.37017822266	5.18499755859
RNA_pol_Rpb2_3	PF04565	no clan	LUCA	26	18	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.725	0.857	0.431	0.536	0.039	0.036	51	28	0.501253789438	0.36116621131	0.0379879486508	8.95562744141	6.92315673828
Glucosaminidase	PF01832	CL0037	Unassigned	11	10	1	Actinobacteria,Cyanobacteria,Chloroflexi,Spirochaetes,Fusobacteria,Bacteroidetes,Proteobacteria,Firmicutes,Aquificae,Halobacteria,Thermotogae	2	Bacteria,Archaea	0.233	0.125	0.433	0.75	0.0	0.0	30	8	0.185962558303	0.22065682704	0.0107021915533	6.11065673828	3.99969482422
DUF530	PF04409	no clan	Unassigned	2	0	2	Thermococci,Methanobacteria	1	Archaea	0.444	0.65	0.44	0.2	0.039	0.0	207	40	0.37998914981	0.413702239789	0.0228629001008	9.39202880859	11.379699707
DUF533	PF04391	CL0414	Unassigned	1	1	0	Proteobacteria	1	Bacteria	0.133	0.045	0.483	0.409	0.017	0.045	60	22	0.237817958933	0.327919092859	0.0220655838186	3.85150146484	3.43438720703
GDYXXLXY	PF14345	no clan	Unassigned	5	4	1	Cyanobacteria,Chloroflexi,Methanomicrobia,Proteobacteria,Firmicutes	2	Bacteria,Archaea	0.25	0.25	0.475	0.5	0.0	0.0	40	12	0.320070511206	0.374968521783	0.0138504155125	3.94879150391	3.66595458984
DUF535	PF04393	no clan	Unassigned	2	2	0	Firmicutes,Proteobacteria	1	Bacteria	0.552	0.818	0.427	0.333	0.0	0.0	96	33	0.415540540541	0.41089527027	0.0291385135135	9.81842041016	10.4950561523
SelB-wing_2	PF09106	CL0123	LUOA	6	6	0	Proteobacteria,Acidobacteria,Chloroflexi,Actinobacteria,Planctomycetes,Firmicutes	1	Bacteria	0.467	1.0	0.333	0.0	0.0	0.0	15	3	0.353751187085	0.284425451092	0.0147198480532	6.75604248047	6.74114990234
SelB-wing_3	PF09107	CL0123	LUOA	7	7	0	Proteobacteria,Acidobacteria,Chloroflexi,Actinobacteria,Planctomycetes,Firmicutes,Aquificae	1	Bacteria	0.739	1.5	0.522	0.625	0.0	0.0	23	8	0.532986111111	0.432725694444	0.0186631944444	10.6127319336	11.5228881836
HTH_37	PF13744	CL0123	LUOA	7	7	0	Proteobacteria,Acidobacteria,Chlorobi,Actinobacteria,Cyanobacteria,Chloroflexi,Bacteroidetes	1	Bacteria	0.133	0.0	0.4	0.0	0.0	0.0	15	3	0.327752639517	0.360331825038	0.0292609351433	3.99969482422	5.57000732422
Coa1	PF08695	CL0455	Unassigned	3	3	0	Chloroflexi,Planctomycetes,Proteobacteria	1	Bacteria	0.39	0.182	0.305	0.0	0.017	0.0	59	11	0.305555555556	0.338888888889	0.0222222222222	8.24053955078	5.49505615234
Ferritin	PF00210	CL0044	LUCA_perm	25	18	7	Thermoprotei,Actinobacteria,Halobacteria,Methanomicrobia,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanobacteria,Archaeoglobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Thermoplasmata,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.345	0.6	0.724	1.0	0.0	0.0	29	5	0.294509698437	0.484065074668	0.0232423762416	4.09747314453	4.74884033203
ACR_tran	PF00873	CL0322	LUBA_perm	17	17	0	Proteobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Spirochaetes,Aquificae,Rhodothermaeota	1	Bacteria	0.32	0.607	0.248	0.25	0.007	0.0	153	28	0.0961473296825	0.117813998181	0.0083190189353	4.46795654297	4.67913818359
UvrA_inter	PF17760	no clan	Unassigned	21	18	3	Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea	0.426	0.636	0.407	0.364	0.0	0.0	54	22	0.23538961039	0.299621769983	0.00943901459365	5.60845947266	8.75042724609
RE_TdeIII	PF09520	CL0236	Unassigned	6	4	2	Spirochaetes,Methanomicrobia,Proteobacteria,Planctomycetes,Halobacteria,Cyanobacteria	2	Bacteria,Archaea	0.444	0.308	0.378	0.615	0.0	0.0	45	13	0.30101010101	0.40404040404	0.0210101010101	9.39752197266	6.06683349609
Ada_Zn_binding	PF02805	no clan	Unassigned	12	9	3	Chlamydiae,Methanomicrobia,Acidobacteria,Chloroflexi,Actinobacteria,Proteobacteria,Bacteroidetes,Firmicutes,Methanobacteria,Tenericutes,Thermoplasmata,Cyanobacteria	2	Bacteria,Archaea	0.645	0.5	0.258	0.167	0.129	0.333	31	12	0.488358723771	0.310434032768	0.0669732681805	8.97735595703	7.89117431641
RseA_C	PF03873	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria	0.69	0.909	0.448	0.182	0.0	0.0	29	11	0.478571428571	0.480952380952	0.0119047619048	7.18743896484	12.0001831055
MatP	PF06303	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria	0.646	0.644	0.506	0.475	0.025	0.034	79	59	0.613095238095	0.52380952381	0.0238095238095	9.30255126953	9.16290283203
RseA_N	PF03872	CL0645	Unassigned	1	1	0	Proteobacteria	1	Bacteria	0.5	0.091	0.563	0.909	0.0	0.0	32	11	0.297706797707	0.380835380835	0.027846027846	4.45147705078	3.79449462891
PCYCGC	PF13798	no clan	Unassigned	3	2	1	Acidobacteria,Methanomicrobia,Proteobacteria	2	Bacteria,Archaea	0.232	0.32	0.375	0.16	0.125	0.24	56	25	0.251893939394	0.357954545455	0.0700757575758	5.08758544922	8.07586669922
MatE	PF01554	CL0222	LUCA_perm	25	18	7	Thermoprotei,Methanomicrobia,Halobacteria,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Chlorobi,Methanobacteria,Archaeoglobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.133	0.0	0.2	0.0	0.0	0.0	15	3	0.0507024679283	0.0652402249343	0.0080924460181	5.95001220703	5.57000732422
Peptidase_U4	PF03419	no clan	Unassigned	1	1	0	Firmicutes	1	Bacteria	0.292	0.182	0.217	0.394	0.019	0.03	106	33	0.261742424242	0.291287878788	0.0280303030303	9.52056884766	4.02801513672
WaaY	PF06176	CL0016	Unassigned	3	2	1	Methanomicrobia,Bacteroidetes,Proteobacteria	2	Archaea,Bacteria	0.213	0.292	0.52	0.417	0.04	0.0	75	24	0.17903930131	0.241630276565	0.0123726346434	4.31512451172	4.51702880859
baeRF_family5	PF18846	CL0267	Unassigned	2	2	0	Actinobacteria,Ignavibacteriae	1	Bacteria	0.608	0.684	0.424	0.421	0.008	0.0	125	19	0.425531914894	0.41134751773	0.00354609929078	9.99090576172	5.35772705078
baeRF_family6	PF18848	CL0267	Unassigned	1	1	0	Cyanobacteria	1	Bacteria	0.471	0.42	0.542	0.518	0.007	0.009	153	112	0.464052287582	0.549019607843	0.0130718954248	5.29412841797	4.93426513672
baeRF_family7	PF18849	CL0267	Unassigned	3	3	0	Cyanobacteria,Chloroflexi,Bacteroidetes	1	Bacteria	0.357	0.519	0.457	0.259	0.0	0.0	70	27	0.405357142857	0.483928571429	0.025	4.80316162109	7.02301025391
VKG_Carbox	PF05090	no clan	Unassigned	6	5	1	Halobacteria,Cyanobacteria,Actinobacteria,Bacteroidetes,Planctomycetes,Proteobacteria	2	Archaea,Bacteria	0.449	0.63	0.247	0.333	0.0	0.0	89	27	0.139472904945	0.119052906919	0.0123877208568	11.5465698242	9.69451904297
baeRF_family2	PF18844	CL0267	Unassigned	1	1	0	Actinobacteria	1	Bacteria	0.483	0.421	0.317	0.263	0.0	0.0	60	19	0.480276134122	0.428500986193	0.0113412228797	7.20196533203	5.93145751953
Nudix_N_2	PF14803	CL0167	Unassigned	7	6	1	Proteobacteria,Chloroflexi,Chlorobi,Halobacteria,Bacteroidetes,Actinobacteria,Cyanobacteria	2	Bacteria,Archaea	0.667	0.5	0.2	0.333	0.267	0.667	15	6	0.434547908232	0.345479082321	0.0985155195682	7.89508056641	5.80963134766
T6SS_Vgr	PF13296	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria	0.493	0.379	0.463	0.552	0.015	0.0	67	29	0.43758043758	0.505791505792	0.011583011583	6.93414306641	4.36004638672
Beta-lactamase	PF00144	CL0013	Unassigned	19	15	4	Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Acidobacteria,Chloroflexi,Thermoprotei,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Firmicutes,Ignavibacteriae,Planctomycetes,Cyanobacteria,Rhodothermaeota	2	Bacteria,Archaea	0.273	0.357	0.309	0.357	0.018	0.0	55	14	0.0551030697599	0.0655087391606	0.00397762648548	6.91900634766	6.74273681641
putAbiC	PF16872	no clan	Unassigned	2	2	0	Bacteroidetes,Proteobacteria	1	Bacteria	0.393	0.667	0.393	0.833	0.0	0.0	28	6	0.354037267081	0.423913043478	0.0155279503106	9.69781494141	6.00067138672
HypF_C	PF17788	CL0108	Unassigned	19	11	8	Thermoprotei,Methanomicrobia,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Actinobacteria,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Chloroflexi,Halobacteria,Thermoplasmata,Firmicutes,Planctomycetes,Bacteroidetes,Aquificae	2	Archaea,Bacteria	0.471	0.714	0.471	0.214	0.0	0.0	34	14	0.2958898741	0.322882476853	0.0230245431833	5.74578857422	6.42401123047
Sbt_1	PF05982	CL0064	LUOA	8	8	0	Cyanobacteria,Bacteroidetes,Chloroflexi,Ignavibacteriae,Planctomycetes,Proteobacteria,Firmicutes,Deinococcus-Thermus	1	Bacteria	0.156	0.255	0.241	0.157	0.021	0.039	141	51	0.195506982392	0.243371787088	0.0273224043716	4.81695556641	6.43121337891
Binary_toxB	PF03495	CL0689	Unassigned	1	0	1	Methanomicrobia	1	Archaea	0.275	0.238	0.87	0.857	0.014	0.016	69	63	0.268115942029	0.840579710145	0.0144927536232	3.61529541016	3.54827880859
Ferric_reduct	PF01794	CL0328	Unassigned	9	7	2	Proteobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Methanomicrobia,Archaeoglobi,Deinococcus-Thermus	2	Bacteria,Archaea	0.577	0.833	0.115	0.167	0.0	0.0	26	6	0.303242835596	0.181825037707	0.0220211161388	11.7113647461	6.91766357422
DUF2605	PF10792	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria	0.456	0.474	0.485	0.421	0.029	0.026	68	38	0.431578947368	0.506766917293	0.0360902255639	4.97393798828	5.05767822266
T4SS_TraI	PF16932	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria	0.461	0.348	0.375	0.174	0.016	0.022	128	46	0.485119047619	0.421130952381	0.0267857142857	9.15716552734	6.00408935547
DUF2600	PF10776	no clan	Unassigned	3	3	0	Actinobacteria,Cyanobacteria,Firmicutes	1	Bacteria	0.492	0.341	0.432	0.537	0.008	0.0	132	41	0.391304347826	0.402371541502	0.0271409749671	5.63848876953	4.26068115234
CoaE	PF01121	CL0023	LUBA	18	18	0	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Aquificae,Rhodothermaeota	1	Bacteria	0.375	0.444	0.359	0.37	0.0	0.0	64	27	0.310735783999	0.327011863713	0.0178247910701	5.59893798828	6.75531005859
CRR7	PF12095	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria	0.356	0.25	0.61	0.594	0.051	0.094	59	32	0.333823529412	0.594117647059	0.0441176470588	4.42181396484	4.18426513672
DUF2608	PF11019	CL0137	Unassigned	2	2	0	Chlamydiae,Proteobacteria	1	Bacteria	0.226	0.111	0.476	0.519	0.0	0.0	84	27	0.30051369863	0.410530821918	0.0239726027397	4.32196044922	3.65643310547
DUF3802	PF12290	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria	0.306	0.256	0.586	0.615	0.054	0.051	111	39	0.263392857143	0.598214285714	0.0446428571429	4.46331787109	3.84588623047
DUF3801	PF12687	no clan	Unassigned	1	1	0	Firmicutes	1	Bacteria	0.503	0.5	0.406	0.368	0.021	0.0	143	38	0.397435897436	0.416666666667	0.0160256410256	10.2439575195	10.1536254883
DUF3800	PF12686	no clan	Unassigned	16	9	7	Thermoprotei,Chloroflexi,Actinobacteria,Archaeoglobi,Bacteroidetes,Ignavibacteriae,Methanomicrobia,Halobacteria,Methanobacteria,Proteobacteria,Thermoplasmata,Thermococci,Firmicutes,Rhodothermaeota,Planctomycetes,Tenericutes	2	Archaea,Bacteria	0.2	0.111	0.867	1.444	0.0	0.0	15	9	0.131303127837	0.15105499161	0.0095183076119	4.10504150391	3.53118896484
DUF3806	PF12713	no clan	Unassigned	3	3	0	Chloroflexi,Proteobacteria,Actinobacteria	1	Bacteria	0.241	0.25	0.207	0.0	0.0	0.0	29	8	0.314814814815	0.32962962963	0.0407407407407	5.83489990234	5.52496337891
DUF3809	PF12723	no clan	Unassigned	1	1	0	Deinococcus-Thermus	1	Bacteria	0.593	0.479	0.311	0.229	0.022	0.021	135	48	0.474452554745	0.343065693431	0.014598540146	10.706237793	6.78094482422
DUF871_N	PF19200	no clan	Unassigned	5	4	1	Thermoprotei,Spirochaetes,Firmicutes,Tenericutes,Thermotogae	2	Archaea,Bacteria	0.278	0.462	0.405	0.5	0.0	0.0	79	26	0.307091633466	0.453067729084	0.0299601593625	5.08233642578	4.65875244141
DnaB	PF00772	no clan	LUBA	18	18	0	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	1	Bacteria	0.179	0.214	0.333	0.357	0.0	0.0	39	14	0.276474798939	0.401195839825	0.0185270958777	3.91314697266	4.35357666016
DnaJ	PF00226	CL0392	Unassigned	22	18	4	Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea	0.367	0.429	0.6	0.357	0.0	0.0	30	14	0.203263010265	0.259608498448	0.00358080687515	4.74896240234	6.74176025391
Glyco_transf_10	PF00852	CL0113	Unassigned	7	4	3	Halobacteria,Methanobacteria,Spirochaetes,Cyanobacteria,Bacteroidetes,Thermoplasmata,Proteobacteria	2	Archaea,Bacteria	0.333	0.286	0.472	0.714	0.0	0.0	36	14	0.290082028337	0.400447427293	0.0246085011186	4.93499755859	4.67913818359
OrfB_Zn_ribbon	PF07282	CL0167	Unassigned	17	9	8	Thermoprotei,Halobacteria,Methanomicrobia,Proteobacteria,Thermococci,Cyanobacteria,Chloroflexi,Actinobacteria,Thermoplasmata,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Firmicutes,Aquificae	2	Archaea,Bacteria	0.273	0.364	0.318	0.455	0.182	0.364	22	11	0.20573015783	0.198779358691	0.0309965151527	7.87750244141	5.80963134766
Glyco_transf_17	PF04724	no clan	Unassigned	3	3	0	Bacteroidetes,Proteobacteria,Firmicutes	1	Bacteria	0.364	0.5	0.561	0.731	0.03	0.038	66	26	0.243956043956	0.328205128205	0.0190476190476	4.30780029297	4.23712158203
UPF0137	PF03677	no clan	Unassigned	1	1	0	Chlamydiae	1	Bacteria	0.502	0.408	0.451	0.469	0.034	0.02	237	98	0.464435146444	0.516736401674	0.0230125523013	9.63995361328	8.82965087891
Ribosomal_S13	PF00416	CL0303	LUCA	26	18	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.667	0.88	0.386	0.28	0.0	0.0	57	25	0.520892687559	0.440602607269	0.0234395234395	10.8060913086	11.7113647461
DUF2460	PF09343	no clan	Unassigned	3	3	0	Acidobacteria,Proteobacteria,Cyanobacteria	1	Bacteria	0.457	0.479	0.415	0.417	0.0	0.0	94	48	0.367035281727	0.4149552396	0.00842548709847	5.32562255859	4.53582763672
DUF2461	PF09365	no clan	LUOA	9	9	0	Acidobacteria,Actinobacteria,Chlorobi,Bacteroidetes,Ignavibacteriae,Proteobacteria,Cyanobacteria,Rhodothermaeota,Planctomycetes	1	Bacteria	0.614	0.741	0.246	0.333	0.0	0.0	57	27	0.407972440945	0.375492125984	0.0187007874016	10.3460083008	10.2775268555
Ribosomal_S16	PF00886	no clan	LUBA	18	18	0	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	1	Bacteria	0.75	0.7	0.444	0.45	0.0	0.0	36	20	0.571428571429	0.417624521073	0.0133552271483	9.97698974609	6.12115478516
Ribosomal_S17	PF00366	CL0021	LUCA	26	18	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.558	0.545	0.372	0.364	0.023	0.045	43	22	0.491975965926	0.402494675996	0.0342257377548	10.2850952148	9.99298095703
Ribosomal_S14	PF00253	no clan	LUCA	26	18	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Spirochaetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.84	0.714	0.24	0.143	0.16	0.286	25	14	0.613231682358	0.26678264429	0.0780290626279	10.0977172852	8.97540283203
Ribosomal_S15	PF00312	CL0600	LUCA	26	18	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.69	0.923	0.586	0.462	0.0	0.0	29	13	0.461542928486	0.382451148341	0.0111785372086	7.31793212891	9.00347900391
DUF952	PF06108	CL0084	Unassigned	10	8	2	Chlamydiae,Methanomicrobia,Chloroflexi,Actinobacteria,Cyanobacteria,Thermotogae,Deinococcus-Thermus,Proteobacteria,Bacteroidetes,Halobacteria	2	Bacteria,Archaea	0.25	0.412	0.313	0.294	0.0	0.0	32	17	0.3038003663	0.374771062271	0.0135073260073	4.51702880859	5.98223876953
DUF951	PF06107	no clan	Unassigned	2	2	0	Chloroflexi,Firmicutes	1	Bacteria	0.543	0.765	0.229	0.353	0.114	0.176	35	17	0.597321428571	0.298214285714	0.0883928571429	9.06329345703	7.95941162109
DUF2469	PF10611	no clan	Unassigned	1	1	0	Actinobacteria	1	Bacteria	0.409	0.42	0.614	0.638	0.045	0.043	88	69	0.414941494149	0.618811881188	0.0382538253825	4.55816650391	4.45367431641
